name,compiler,type,threads,input,mpxbtnum,cycles,major_faults,instructions,dtlb_store_misses,branch_instructions,branch_misses,dtlb_load_misses,dtlb_loads,time,mpxerrors,minor_faults,dtlb_stores
omnetpp,gcc,mpx,1,native,,1672085881172,0,1477660031425,193085347,146955450455,2132292106,1281142985,428544457734,617.003401716,,148793,168537703011
omnetpp,gcc,mpx,1,native,,1670911900575,0,1477748193450,186126597,146954303020,2130915627,1308193372,428557429415,616.515518283,,147711,168498773183
omnetpp,gcc,mpx,1,native,,1673136624773,0,1477914239909,208671428,146979309339,2128439730,1268005353,428490831359,617.379424393,,148422,168510813043
omnetpp,gcc,mpx,1,native,,1672627862753,0,1477872750495,185532527,146963194080,2129047690,1248852589,428525803250,617.214650482,,147984,168536699394
omnetpp,gcc,mpx,1,native,,1671759257735,0,1478083974373,199517366,146988527579,2130187930,1330679621,428532491233,616.796135949,,148989,168473900398
omnetpp,gcc,mpx,1,native,,1670808226258,0,1477909093997,180899004,146960422390,2130431096,1189694821,428532860202,616.500697615,,148925,168525687817
omnetpp,gcc,mpx,1,native,,1670909275856,0,1477899384862,195162166,146986984253,2129917253,1280682622,428549924904,616.557876849,,149346,168465460378
omnetpp,gcc,mpx,1,native,,1672256815891,0,1478101020387,191250587,146980189383,2129613903,1320918349,428492388589,616.995654688,,147983,168527066557
omnetpp,gcc,mpx,1,native,,1671051321313,0,1477891551650,183949998,146919303301,2133466923,1188615660,428523798994,616.630040157,,148197,168540239308
omnetpp,gcc,mpx,1,native,,1669454687256,0,1478048693384,188997747,146968324063,2130517514,1262961931,428544726470,615.991022284,,148806,168528769760
sphinx3,gcc,mpx,1,native,,86384924569,0,178633889036,282681,10241870711,258866596,6786988,39733889786,22.795273528,,12632,4011335081
sphinx3,gcc,mpx,1,native,,86340049286,0,178714235993,280834,10235778550,259076192,11137205,39720890467,22.76139038,,15768,4041491377
sphinx3,gcc,mpx,1,native,,86098367430,0,178606651321,242922,10232593030,258821881,2581910,39719431489,22.73376875,,12667,4042532983
sphinx3,gcc,mpx,1,native,,86378978629,0,178639001524,388514,10242528475,258800545,11403178,39747807036,22.769217844,,11558,4025698459
sphinx3,gcc,mpx,1,native,,86205351184,0,178635644487,286027,10234168675,258751909,8630778,39750381399,22.728601203,,13032,4047882096
sphinx3,gcc,mpx,1,native,,86076712646,0,178626577459,128090,10237652258,258927600,1734472,39731631323,22.696130659,,13493,4036118305
sphinx3,gcc,mpx,1,native,,86389922439,0,178710317077,385393,10239970549,258481938,10158817,39724486847,22.771626356,,12964,4032557501
sphinx3,gcc,mpx,1,native,,86417735492,0,178678882619,370735,10245454699,259046593,13271928,39740042308,22.78029986,,14786,4026219864
sphinx3,gcc,mpx,1,native,,86235841749,0,178665881377,222859,10238079436,258825473,6319296,39740993093,22.737085643,,11562,4026219165
sphinx3,gcc,mpx,1,native,,86210279102,0,178648710764,166971,10248997131,258183612,12273981,39748919298,22.733797935,,15516,4024419442
hmmer,gcc,mpx,1,native,,3075081521305,0,5887715231141,2324,353630960874,24238009002,3411,2480407178317,810.117768195,,936,463498126416
hmmer,gcc,mpx,1,native,,3074484762983,0,5887820911613,3008,353639259898,24238176249,3270,2480352116592,810.045198668,,931,463506798284
hmmer,gcc,mpx,1,native,,3077573489631,0,5887750532666,3412,353636187044,24239023904,6030,2480365912980,810.729487097,,941,463510572732
hmmer,gcc,mpx,1,native,,3076174665681,0,5887663534578,4982,353634461411,24237518582,3784,2480425340554,810.382095282,,944,463495542226
hmmer,gcc,mpx,1,native,,3074925671250,0,5887820574765,2176,353635913541,24237049968,4798,2480315097575,810.070471003,,934,463512875713
hmmer,gcc,mpx,1,native,,3074939793751,0,5887472897938,3876,353655996059,24236331750,4702,2480451896627,810.008858228,,1074,463507208670
hmmer,gcc,mpx,1,native,,3075365964981,0,5887764917095,4330,353638888353,24238079229,6789,2480360426133,810.18243182,,938,463500281778
hmmer,gcc,mpx,1,native,,3078313851222,0,5887448332251,4558,353647065901,24236741309,4901,2480475069154,810.923251807,,1086,463518223375
hmmer,gcc,mpx,1,native,,3075643153991,0,5887465951325,4984,353658141294,24236375460,4358,2480534659581,810.254650747,,930,463498479579
hmmer,gcc,mpx,1,native,,3075508551807,0,5887643289946,4818,353632753276,24239021315,3379,2480403226025,810.260831465,,938,463508650251
bzip2,gcc,mpx,1,native,,174768674508,0,367239843029,411138,28548779655,828340704,85609,62422355732,46.061097624,,35463,28490939410
bzip2,gcc,mpx,1,native,,175060341129,0,367543859550,378707,28617425760,828644368,74697,62419647852,46.122546585,,34941,28330408756
bzip2,gcc,mpx,1,native,,175167040710,0,367231396098,377743,28532991563,830411374,89440,62347474217,46.1501501,,34752,28408299541
bzip2,gcc,mpx,1,native,,174691040404,0,366898047762,345922,28555804341,826732422,83702,62442047526,46.025822595,,34996,28498346955
bzip2,gcc,mpx,1,native,,174688844109,0,367333563644,340468,28590905771,826948342,68430,62434560140,46.017559281,,35113,28394266318
bzip2,gcc,mpx,1,native,,174669729437,0,367111353743,438007,28587909172,828282590,90871,62441492362,46.012289228,,35153,28406747151
bzip2,gcc,mpx,1,native,,175056805841,0,367465350980,346828,28592218663,828809375,73654,62440144554,46.119746594,,35280,28411313225
bzip2,gcc,mpx,1,native,,174646176418,0,367057260679,422885,28546051666,829019622,83668,62458196712,46.005182696,,34818,28441536785
bzip2,gcc,mpx,1,native,,175176195909,0,367045670923,372865,28584676679,826103664,73732,62495570526,46.156927934,,34921,28405610285
bzip2,gcc,mpx,1,native,,174686492682,0,367218921836,406020,28550886012,827724356,79547,62412981060,46.026487823,,34957,28488555625
milc,gcc,mpx,1,native,,58631901503,0,80507426840,1289524,1825704349,1344729,290725,18114071943,21.06763937,,221121,7394543345
milc,gcc,mpx,1,native,,58681031097,0,80381307430,1521799,1833820248,1303382,963764,18171021893,21.112876119,,221033,7368947529
milc,gcc,mpx,1,native,,58459500028,0,80447967825,2053307,1830529250,1173848,443421,18144481866,21.127674419,,219545,7366815178
milc,gcc,mpx,1,native,,58522544459,0,80281699701,2189459,1833009235,1155257,1291563,18151191345,21.156882219,,221622,7368481180
milc,gcc,mpx,1,native,,59045302258,0,80714740682,3070464,1881615617,1442046,1551994,18223136807,21.189058348,,340797,7438587182
milc,gcc,mpx,1,native,,58733839799,0,80422540301,2112840,1828640007,1245403,1484041,18167371830,21.096725504,,222602,7376204203
milc,gcc,mpx,1,native,,58602925753,0,80464121429,2241549,1835309167,1175476,1097615,18134510594,21.167226702,,231416,7383022768
milc,gcc,mpx,1,native,,58706009510,0,80445530621,1805391,1826331438,1255120,1057300,18137794000,21.054071132,,224559,7396997444
milc,gcc,mpx,1,native,,58958951705,0,80668168772,2717760,1880427461,1617394,1339028,18239244613,21.144939188,,340107,7423606589
milc,gcc,mpx,1,native,,58586456210,0,80341227468,1857761,1830516299,1266606,1095946,18176017754,21.191538359,,224762,7386411814
namd,gcc,mpx,1,native,,1100143137906,0,1725237301721,38510,57948072387,1937247776,98492,327518778902,289.804209624,,12440,75762487182
namd,gcc,mpx,1,native,,1100238301358,0,1725255154025,33063,57941238090,1936727041,72637,327408023978,289.847368911,,11939,75790874985
namd,gcc,mpx,1,native,,1100160010351,0,1725293798923,33990,57953352759,1937202191,122145,327435059699,289.851572322,,11765,75774952676
namd,gcc,mpx,1,native,,1100012435984,0,1725454095836,27824,57929471952,1936537147,77603,327438160659,289.803197646,,11957,75768722921
namd,gcc,mpx,1,native,,1100945240619,0,1725269174664,66089,57962371013,1935004454,154200,327356704748,290.02195269,,11765,75816624645
namd,gcc,mpx,1,native,,1100299255279,0,1725390877471,49834,57929738824,1937447255,132710,327435281139,289.849310267,,11768,75788051680
namd,gcc,mpx,1,native,,1100377997449,0,1725162919701,63333,57952450618,1936566207,80595,327444506888,289.884187659,,11857,75801588652
namd,gcc,mpx,1,native,,1099992843153,0,1725416555704,34451,57943862232,1934948040,118978,327369537925,289.751620466,,11935,75780943984
namd,gcc,mpx,1,native,,1101385842823,0,1725240908708,33020,57968566038,1935166306,120596,327454306916,290.150897169,,12186,75785472550
namd,gcc,mpx,1,native,,1100215024934,0,1725330620342,22692,57944266493,1936571257,38683,327410180957,289.860336565,,11839,75807130307
sjeng,gcc,mpx,1,native,,2360395927836,0,4134437272210,308830,510301774364,16992861331,4413616,914881477636,621.939093437,,3487,303195351415
sjeng,gcc,mpx,1,native,,2359902917324,0,4134614477119,232769,510340667967,16991370141,2191723,914772578769,621.808714334,,2978,303184567487
sjeng,gcc,mpx,1,native,,2360617870207,0,4134405861213,180187,510333929351,16986151996,2142061,914830376816,622.0723887,,2984,303193489474
sjeng,gcc,mpx,1,native,,2360704704773,0,4134465864228,201118,510389205299,16989998969,1913125,914865381290,622.101813218,,2978,303201796675
sjeng,gcc,mpx,1,native,,2360449147542,0,4134300835735,234601,510329107585,16990117845,2377596,914868138950,621.966971998,,2982,303199031395
sjeng,gcc,mpx,1,native,,2361225966832,0,4134314480331,469465,510306800653,16995049311,4599602,914807793021,622.148179256,,3489,303239334444
sjeng,gcc,mpx,1,native,,2360128446032,0,4134350402686,227307,510365795674,16990101562,1436618,914826779047,621.946352413,,2983,303202491593
sjeng,gcc,mpx,1,native,,2360324214378,0,4134577172942,202658,510341511012,16989494718,1816606,914763157359,621.911760595,,2977,303147748336
sjeng,gcc,mpx,1,native,,2360234963437,0,4134329447452,360756,510375628282,16992335555,2172910,914853246583,621.895371839,,2978,303185578648
sjeng,gcc,mpx,1,native,,2360156797605,0,4134655474116,237692,510327629330,16994054518,1823623,914780806600,622.038179409,,2978,303219117318
dealII,gcc,mpx,1,native,,155668902214,0,285392014289,320855,13838311675,136208890,1267599,103485174804,41.038508254,,177515,43789328722
dealII,gcc,mpx,1,native,,157152651335,0,285756543406,343531,13842159631,134160308,1381402,103461810862,41.426903926,,174589,43754461757
dealII,gcc,mpx,1,native,,157282418520,0,285777991967,330292,13806291178,135915366,1231478,103453133513,41.459022604,,173836,43778362632
dealII,gcc,mpx,1,native,,156369014772,0,285839815985,314449,13843664650,137368948,1277796,103360254350,41.213453864,,176336,43723910182
dealII,gcc,mpx,1,native,,156272270433,0,285830499542,333296,13839334909,136723144,1361691,103421935882,41.195955537,,177371,43684717669
dealII,gcc,mpx,1,native,,159104943547,0,285858143119,368244,13823976434,136756581,1252926,103480064001,41.937820927,,171484,43757620782
dealII,gcc,mpx,1,native,,156027428203,0,285565213464,331417,13763054313,135133164,1284018,103582542092,41.124223115,,176925,43802013354
dealII,gcc,mpx,1,native,,155976282636,0,285898490304,343381,13783074830,135662272,1279898,103428636828,41.110268259,,176613,43752427080
dealII,gcc,mpx,1,native,,156578899094,0,285475274020,330407,13784742544,136619714,1225842,103493095353,41.268834867,,176388,43712472885
dealII,gcc,mpx,1,native,,155603747928,0,285647294536,326710,13770843757,134903535,1297377,103590414458,41.019098938,,176347,43801147756
lbm,gcc,mpx,1,native,,2473363004170,0,2515755647632,10250,15419287985,42846174,1690,666396258145,651.693021303,,1630,276032056554
lbm,gcc,mpx,1,native,,2473949907811,0,2515858610670,11828,15425789669,42937007,2584,666368395428,651.885019916,,1628,275984060411
lbm,gcc,mpx,1,native,,2473966344166,0,2515794629844,11882,15432899135,43033295,3683,666429814471,651.857133811,,1630,276018348937
lbm,gcc,mpx,1,native,,2469538438290,0,2515976141008,10720,15420205712,42846931,1600,666275705582,650.68238394,,1628,276050736813
lbm,gcc,mpx,1,native,,2471143355977,0,2515924815544,10452,15421672948,42917383,1878,666403275015,651.086936395,,1629,275968761733
lbm,gcc,mpx,1,native,,2475509344053,0,2515677315035,10086,15428152475,42893618,4274,666428579488,652.295665079,,1633,276045504697
lbm,gcc,mpx,1,native,,2477898526032,0,2515921278096,10676,15430383188,42810579,4238,666318405983,652.873935273,,1629,276036519583
lbm,gcc,mpx,1,native,,2473982760232,0,2516099155361,8284,15428466642,42912400,1429,666348777175,651.832521488,,1119,275968486148
lbm,gcc,mpx,1,native,,2472428121417,0,2515755968787,5100,15423216631,42934767,2278,666399487039,651.49311122,,1117,276029463495
lbm,gcc,mpx,1,native,,2471555357554,0,2516164853318,7786,15419811972,42999609,1886,666254366844,651.204010376,,1117,276020812080
gobmk,gcc,mpx,1,native,,359186987622,0,482750288265,1327710,46057425555,3102128845,8696025,134884493802,95.135545911,,13114,60966466678
gobmk,gcc,mpx,1,native,,359745525524,0,482544689904,1540359,46052105714,3103271986,9115240,134968723412,95.25253199,,14485,60934186306
gobmk,gcc,mpx,1,native,,359476396802,0,482967877814,1258121,46082190454,3100468458,8347254,134899357567,95.176453584,,12244,60964310006
gobmk,gcc,mpx,1,native,,359777082423,0,482614460997,1619792,46062515720,3101038877,13185409,134938212746,95.249083293,,14288,60952888806
gobmk,gcc,mpx,1,native,,359122999361,0,482832473296,1439376,46080696993,3101422263,9619339,134955143214,95.079160762,,12871,60965657079
gobmk,gcc,mpx,1,native,,358894830021,0,482937518928,1570903,46078470723,3099602803,12237475,134883507156,95.053904052,,13534,60970479475
gobmk,gcc,mpx,1,native,,359578896735,0,482807967242,1421589,46084662217,3103587262,9569715,134951746577,95.199265457,,12739,60985870375
gobmk,gcc,mpx,1,native,,359399239667,0,482940074448,1392131,46076671925,3100334534,10160809,134899861218,95.158226771,,13481,60965119509
gobmk,gcc,mpx,1,native,,359924419241,0,483017311639,1120287,46081702202,3098239117,7113333,134880338006,95.287223359,,14152,60939684822
gobmk,gcc,mpx,1,native,,359361531639,0,483017275017,1419249,46101277345,3101392805,11404023,134881004382,95.175682926,,12288,60917733301
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
soplex,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
h264ref,gcc,mpx,1,native,,,,,,,,,,,,,
mcf,gcc,mpx,1,native,,1358750720577,0,786329191188,24959741,73616696837,3413805639,3152678133,197737036717,581.626087402,,1053762,48201069065
mcf,gcc,mpx,1,native,,1323348138964,1,782518016565,19166522,72894826389,3408706136,1548075811,197039220587,564.795615927,,863945,47668246358
mcf,gcc,mpx,1,native,,1327856566183,0,782902223607,18655608,72868257472,3409821603,1544054871,196894698288,563.437699818,,863947,47743605369
mcf,gcc,mpx,1,native,,1322660082078,0,782094036782,16676104,72898397969,3410871129,1301833980,197075296614,561.090108482,,861360,47660740063
mcf,gcc,mpx,1,native,,1348677536880,0,782629728300,22837293,72891559140,3412068362,3064772564,196950029460,575.353064882,,862013,47801031924
mcf,gcc,mpx,1,native,,1348713745932,0,782321259079,20306422,72911352084,3412715580,2992876654,197039709596,573.863751871,,861707,47737962440
mcf,gcc,mpx,1,native,,1325853421850,0,783113212127,18340006,72868506896,3413147224,1540907728,196904307693,563.215605489,,863950,47652312554
mcf,gcc,mpx,1,native,,1326565088057,0,782432891440,19144172,72927224952,3408792116,1571670578,197012316114,563.038619787,,863952,47923903306
