name,compiler,type,threads,input,major_faults,branch_instructions,minor_faults,dtlb_stores,mpxbtnum,dtlb_load_misses,time,instructions,dtlb_store_misses,cycles,mpxerrors,dtlb_loads,branch_misses
dealII,gcc,mpx_no_narrow_bounds,1,0,0,787722598,10699,1116412879,,53973,2.469677346,15438098358,26494,9353009910,,5420196676,6392764
dealII,gcc,mpx_no_narrow_bounds,1,1,0,2299648657,30693,3412568790,,222629,6.453165969,40852379912,78344,24485520533,,14254816609,21062968
dealII,gcc,mpx_no_narrow_bounds,1,2,0,6771089341,91607,10908668354,,714064,17.268288091,109961751366,196380,65529684400,,38804013807,62642882
dealII,gcc,mpx_no_narrow_bounds,1,3,0,38013866660,521003,61021923095,,4982102,87.115262306,550955097303,931674,329893327220,,193783425604,368461585
dealII,gcc,mpx_no_narrow_bounds,1,4,0,448552363260,5215218,532005837185,,59303532,900.245363422,5572683092637,9798782,3404206671704,,1867082166510,4158570926
dealII,gcc,mpx_no_narrow_bounds,1,0,0,805920302,9774,1128366747,,45789,2.48645156,15630433564,34175,9431763451,,5360477637,6596930
dealII,gcc,mpx_no_narrow_bounds,1,1,0,2295706732,31021,3464895340,,186003,6.467603983,40720336450,80571,24532773033,,14310486308,20681629
dealII,gcc,mpx_no_narrow_bounds,1,2,0,6848739845,87476,10840064403,,632502,17.288851075,109998289251,179839,65582767359,,38723413927,64577344
dealII,gcc,mpx_no_narrow_bounds,1,3,0,38036643303,525177,60819724013,,4944347,86.580596882,550952971135,918297,327887629080,,193772420527,370935209
dealII,gcc,mpx_no_narrow_bounds,1,4,0,448411788942,5205494,532008133199,,59818044,896.511853092,5572378973195,9668381,3389651666896,,1866544826047,4175787485
dealII,gcc,mpx_no_narrow_bounds,1,0,0,780497267,10531,1100561881,,50367,2.465365679,15473952229,30110,9350234426,,5431343753,6378062
dealII,gcc,mpx_no_narrow_bounds,1,1,0,2292283106,31103,3464649556,,186110,6.470536684,40649459415,79267,24539046169,,14308525224,20780191
dealII,gcc,mpx_no_narrow_bounds,1,2,0,6792016327,91061,10826945649,,696098,17.340746664,109944402956,173895,65812043333,,38755351929,64472182
dealII,gcc,mpx_no_narrow_bounds,1,3,0,38038598801,526284,60895060872,,4930567,86.847271875,551055328044,887693,328917350948,,193856215928,367477094
dealII,gcc,mpx_no_narrow_bounds,1,4,0,448498100990,5206979,531771111820,,60212108,907.855095494,5573683651266,9797402,3433124901231,,1866504719437,4164969655
dealII,gcc,mpx_no_narrow_bounds,1,0,0,781951833,10380,1103126802,,50037,2.461968885,15475658381,28575,9339981120,,5425578096,6364985
dealII,gcc,mpx_no_narrow_bounds,1,1,0,2313373024,30094,3396084855,,204496,6.451802272,40802944782,70765,24471151504,,14263937061,21423457
dealII,gcc,mpx_no_narrow_bounds,1,2,0,6844572265,89981,10834511325,,629444,17.294405085,109932396235,201757,65593985550,,38788580943,64286268
dealII,gcc,mpx_no_narrow_bounds,1,3,0,37974178996,523116,60890042530,,4927871,86.692634099,550687303706,923114,328308873048,,193879596968,366184266
dealII,gcc,mpx_no_narrow_bounds,1,4,0,448528112653,5203136,531807543424,,59174188,895.4841497,5574142577335,9761400,3385768078866,,1866606291490,4169306089
dealII,gcc,mpx_no_narrow_bounds,1,0,0,780413533,10086,1100106056,,41933,2.462175483,15527999771,29605,9340555989,,5420412351,6404992
dealII,gcc,mpx_no_narrow_bounds,1,1,0,2296257490,32168,3464993945,,184493,6.474272122,40686534334,78677,24537686461,,14298779353,20705553
dealII,gcc,mpx_no_narrow_bounds,1,2,0,6820501158,91218,10841765832,,743208,17.256868599,110079934453,196965,65463314628,,38782316311,64159800
dealII,gcc,mpx_no_narrow_bounds,1,3,0,37975138772,523803,61005049602,,5067039,86.622463941,551150490884,951987,328062246304,,193837388851,367761237
dealII,gcc,mpx_no_narrow_bounds,1,4,0,448404082828,5200034,532114954034,,59875440,898.501892458,5571765723539,9843304,3397434115680,,1867103071096,4151992859
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2035961305,4492,2659103956,,17139,4.57767489,33770732330,36145,17367243859,,14208233311,137503892
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4038411636,5872,5287440182,,32249,9.094599076,67095782922,108367,34495175459,,28263102658,273229486
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7427812514,7958,9732248134,,46612,16.736929291,123542587048,262606,63519118973,,51957150947,503097121
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17604657060,16092,23071329111,,204336,39.700463205,292913323173,1100783,150661407639,,123384981489,1192695675
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,32071268825,22607,42005134397,,184802,72.344283602,532661054021,1218447,274510332398,,224513858925,2170338923
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2033932981,5475,2660773902,,24023,4.577582783,33771526920,73972,17370039391,,14206529047,137520226
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4039185637,6042,5287151247,,38546,9.096232824,67090105007,100001,34493817233,,28266286768,273405400
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7431706729,8709,9728147310,,95538,16.743732115,123501696098,251075,63519602302,,52015083727,502927967
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17600308138,15854,23080415985,,162345,39.731544575,292997511589,874808,150786780007,,123235823074,1192809789
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,32016334966,22773,41970395878,,303051,72.217452139,533031383884,1265893,274086299690,,224469926122,2170008326
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2034050350,5446,2660107618,,21308,4.586856713,33767601220,75899,17379429230,,14199867090,137545702
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4039636879,5075,5293738283,,31499,9.109259256,67084877946,87509,34564011452,,28255313118,273523200
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7431679007,7534,9735270427,,89038,16.734010954,123523150084,227426,63505933673,,51949528447,503204083
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17596041011,17078,23060106116,,203414,39.689852065,292921449474,618195,150604922755,,123331546929,1192480595
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,32003021680,22822,41935325258,,371918,72.222312437,532956934327,888003,273999155016,,224548149716,2168877525
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2027716324,4632,2662305315,,21213,4.590671582,33690923464,77162,17405787935,,14199605879,137565521
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4037763151,6130,5286971045,,55322,9.095687393,67077920538,217795,34490380511,,28273437584,273349654
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7427878346,9217,9728767622,,87710,16.77595807,123487924924,414590,63637690413,,52015893273,503097579
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17594400013,17216,23057783858,,305713,39.680852736,292959506814,588228,150539374617,,123335345579,1192629695
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,32028832530,24846,41946693425,,156785,72.251992622,532733436749,1171708,274210039760,,224615315039,2168783817
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2034201624,4569,2656677978,,14148,4.578502764,33765191815,25303,17375060292,,14206732327,137491289
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4039192105,6051,5290480427,,51257,9.108412893,67096518722,165777,34558040217,,28247326121,273545850
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7428920541,8130,9728685440,,38986,16.742201359,123523607536,393761,63527871863,,51971779657,503038663
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17609465509,16551,23077311408,,221481,39.723935434,292806102072,704184,150728545465,,123313849376,1192685739
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,32033580405,23321,41985899276,,272945,72.243878928,532969507799,932053,274012683831,,224352658528,2169709681
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2034126521,5113,2661959968,,21348,4.581436525,33765565268,72698,17366730075,,14211406881,137543525
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4037759873,5700,5292615045,,32700,9.106317372,67015555577,125965,34543249290,,28247010489,273360258
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7428844224,7469,9733133123,,92900,16.737112761,123531933727,238687,63519928343,,51954810440,503033358
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17612670602,17193,23071413858,,167955,39.690574103,292848908660,890745,150618440363,,123381122018,1192574712
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,31995528270,20542,41940239393,,137757,72.263334817,532950053453,1184907,274263353175,,224539399888,2169796394
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2032836389,4520,2660490799,,20187,4.582099289,33758493073,67700,17368019831,,14207732249,137499740
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4039937283,5328,5293739642,,26690,9.111254995,67110199533,132307,34573112258,,28240302161,273506817
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7434796509,8534,9733940325,,82515,16.747782036,123466070180,333298,63526341004,,52030361767,502964582
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17602884144,16437,23062543193,,273749,39.701859889,292896083935,560723,150676749046,,123367841974,1192551614
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,32046639410,22864,41967882677,,281100,72.205814245,532649583146,1261148,274041222729,,224525355642,2169752291
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2034824874,4633,2657165710,,21627,4.578217754,33774518455,41650,17367213005,,14202249214,137480793
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4039258038,5806,5283872154,,73552,9.090754691,67103557676,139902,34491528194,,28272055270,273364430
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7432379517,9522,9735443164,,91937,16.731970498,123543334213,328136,63490705038,,51955311306,503228212
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17616549466,16762,23058902684,,215154,39.743968948,292798783272,845192,150838542492,,123369851935,1192505921
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,32009699676,24496,41952374563,,395724,72.244268445,532832395847,1041498,274132871570,,224731499946,2168798077
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2034786220,4897,2660420768,,14625,4.580212944,33757788896,26750,17375826702,,14207565391,137637017
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4038959183,5184,5286607174,,37790,9.092186286,67090003124,107605,34500248089,,28273313663,273298492
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7431712508,7881,9733603611,,49697,16.733370247,123532925431,271624,63507203958,,51957244918,503052904
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17617414743,15675,23090423492,,208705,39.69340968,292922950247,753228,150553441838,,123237481640,1192943726
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,32017937162,23243,41967894643,,342301,72.213299403,532820434106,909148,274071117670,,224507709358,2169519384
hmmer,gcc,mpx_no_narrow_bounds,1,0,0,2029958388,4951,2663093543,,20828,4.586550568,33729693879,76416,17367483215,,14199000687,137558112
hmmer,gcc,mpx_no_narrow_bounds,1,1,0,4036756488,6104,5289491864,,28634,9.133497202,67038521731,132442,34584917939,,28253082064,273331542
hmmer,gcc,mpx_no_narrow_bounds,1,2,0,7426371865,7874,9730050692,,49020,16.74120696,123518072879,386270,63518963989,,51995401213,503030224
hmmer,gcc,mpx_no_narrow_bounds,1,3,0,17618902420,16857,23078110338,,304204,39.700909096,292884577393,645749,150679110655,,123384764955,1192585710
hmmer,gcc,mpx_no_narrow_bounds,1,4,0,32042560216,22112,41998396924,,291467,72.175129068,532882806365,1229295,273920784827,,224294638315,2169982574
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11564051673,21418,5958578073,,53745,18.175279438,142056215557,215927,68975210154,,29616621996,370947822
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23084591158,38134,11963730489,,97584,36.288875297,284184849923,442027,137729503048,,59296816717,740738549
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46197990077,70858,23900761481,,166847,72.532744407,568598514826,711589,275292563807,,118598072083,1480070944
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92473106220,137036,47834155126,,340241,145.263375256,1138030651455,1624066,551315882118,,237440485199,2960704647
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184609631772,269901,95483987236,,580319,289.850603172,2274281597121,2558598,1099831803565,,474601372685,5919698076
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11577827496,20702,5985922927,,47058,18.140212315,142364341182,187128,68843829001,,29682903312,370553720
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23060105208,37461,11948207876,,88730,36.180267873,284125152311,365642,137315659395,,59246644673,741316908
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46079749306,70968,23833259112,,155380,72.587786449,567915371854,681616,275376707467,,118483362610,1482448792
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92381098178,136478,47776981981,,308189,144.846227962,1137668694582,1293512,549762911360,,237387085564,2963098833
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184754202929,269361,95590126271,,620318,289.844497825,2275221005100,2647643,1099872892975,,474575097265,5920774320
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11539045501,20940,5958674744,,47985,18.148727432,142234971355,194669,68867771788,,29677174259,369126541
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23082286213,37623,11945816054,,93940,36.293201836,284039024599,421153,137733414257,,59272400482,740273178
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46295429988,70956,23993451845,,158790,72.534982878,569259621936,669117,275299219924,,118753350600,1478276041
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92291371945,137925,47773813471,,406760,145.133144332,1137323461337,1868032,550826652324,,237224793327,2961431507
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184594252265,269913,95573738331,,616726,290.178162765,2275382954970,2721832,1101303212866,,474519539719,5924275967
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11592269635,21005,6017367214,,48298,18.126140023,142486147144,203800,68785025560,,29708319128,370315819
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23078574667,37182,11961118855,,94571,36.289858202,284117377191,436241,137738149639,,59270808103,741053642
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46145440706,70613,23866167086,,164958,72.374913957,568547959217,700652,274692638773,,118625185600,1480884983
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92297150880,137622,47803981876,,338734,144.925530609,1137454633865,1541010,549960787780,,237338511886,2961925941
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184747454204,269635,95511182761,,572523,289.693212745,2274518295941,2571020,1099414745329,,474612694439,5923587229
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11541806101,20716,5970313455,,51331,18.144727758,142215431323,187691,68862585054,,29691514990,369582636
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23071550754,37821,11978942083,,97180,36.298985396,284094664609,448274,137738967084,,59274317985,740148236
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46104169607,70700,23835274619,,200294,72.600560759,567837217651,783091,275551372800,,118440514954,1481607503
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92481983660,137134,47921821890,,336209,144.963440609,1138349352009,1532165,550172001646,,237488165756,2958248912
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184734133517,270263,95556915891,,654116,290.105636979,2274326189078,3022164,1101021141321,,474286859978,5921971121
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11543129480,20196,5968706025,,35038,18.00794178,142465032965,179410,68343210221,,29727218109,369302090
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23074635126,37603,11954132358,,82674,36.235274883,283947510092,330271,137479802635,,59226015361,741404472
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46200398189,70680,23961131879,,156236,72.49449265,568962500971,661397,275168763165,,118638589943,1481547545
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92519336424,138424,47915809046,,414657,145.145688193,1138468873314,1896102,550874300803,,237475816561,2957930716
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184776825295,269849,95610731756,,631305,289.788092587,2274855213812,2892176,1099513761592,,474586727312,5926401600
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11562442759,21326,5974885046,,48186,18.16719388,142439736879,203501,68934903505,,29707311805,370517464
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23122019870,37347,11930175274,,92637,36.265891981,283755323235,347562,137548004533,,59199688860,741235714
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46218019920,70540,23982971863,,170734,72.479850012,569035426106,708329,275093600142,,118642509970,1481224604
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92373522329,138424,47741928606,,415515,145.215968443,1137327929434,1847405,551158784586,,237286932460,2961363333
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184721409739,270058,95522411174,,617742,290.03307697,2274463517025,2682022,1100718693862,,474594131155,5917311230
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11568287128,20659,5945176829,,43212,18.139725702,142053470189,171392,68836158175,,29650233388,369614679
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23065094027,37566,11936784446,,88261,36.185380209,284021282814,369451,137337194489,,59254786931,742443042
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46248885910,70473,23959054540,,174265,72.572027097,568781678014,803620,275439418918,,118700102113,1480202612
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92353136935,137454,47663873002,,335793,144.955344995,1136610238259,1517811,550164998999,,237089296605,2962983514
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184669009861,270149,95613699399,,778706,290.050343406,2275522308610,3648972,1100850804545,,474488224656,5924059579
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11510144821,21267,5922664888,,47989,18.183088321,141851710604,193151,68992515635,,29602137184,370023538
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23034084507,37392,11915648286,,92429,36.406266298,284005654298,402159,138180607292,,59236458905,739640009
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46135070790,70699,23867915157,,162405,72.389706137,568353429203,706249,274735869426,,118611368314,1480042853
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92405986642,136741,47747074023,,311438,145.045035922,1137432787766,1351290,550510215461,,237200585862,2964245267
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184548378835,270007,95477831390,,570459,289.823617313,2274294210411,2557106,1099978540213,,474429069604,5927044645
bzip2,gcc,mpx_no_narrow_bounds,1,0,0,11530377496,21322,5967094625,,46382,18.151366652,142129921400,192506,68865155261,,29669547994,369781182
bzip2,gcc,mpx_no_narrow_bounds,1,1,0,23076491289,37784,11961673691,,87462,36.243683662,284315797072,367266,137562267186,,59293565937,741420460
bzip2,gcc,mpx_no_narrow_bounds,1,2,0,46145147595,70615,23910165673,,166918,72.50429313,568826287742,752478,275110161432,,118624811596,1481401502
bzip2,gcc,mpx_no_narrow_bounds,1,3,0,92386716260,137153,47706477482,,343844,144.984941019,1136682234076,1489347,550123732399,,237183628104,2962250834
bzip2,gcc,mpx_no_narrow_bounds,1,4,0,184658457216,269525,95550786446,,497818,288.119465779,2274568497245,3034730,1093499192035,,474446313072,5919561822
libquantum,gcc,mpx_no_narrow_bounds_only_write,1,0,0,4036206326,1687,982340671,,3017,2.666133924,28204082761,472,10080997002,,7358054579,6900399
