name,compiler,type,threads,input,instructions,mpxerrors,branch_misses,major_faults,cycles,dtlb_loads,dtlb_load_misses,dtlb_store_misses,branch_instructions,time,dtlb_stores,minor_faults,mpxbtnum
matrix_multiply,softbound,native,1,3,266666506549,,9912120,0,465018659148,78525230192,27038900463,640047,42041102882,122.914555796,15434235781,1883,
matrix_multiply,softbound,native,1,4,1823645992317,,40173272,0,4389391550905,530520385436,216280422599,1045450,276351039791,1159.917128525,61988969017,4977,
matrix_multiply,softbound,native,1,0,1204732933,,148438,0,652570774,302491527,1659,734,215852995,0.176225685,169024702,288,
matrix_multiply,softbound,native,1,1,7745589820,,680665,0,4365646702,2348095774,5140,1946,1352686478,1.154849825,975814254,791,
matrix_multiply,softbound,native,1,2,42819568563,,2492702,0,28691533937,12863629664,771550391,124027,7110882862,8.138081985,3880478743,600,
matrix_multiply,softbound,native,1,3,266626028789,,9874488,0,466052413038,78532524659,27024281916,662391,42036431784,123.203933078,15455106653,1885,
matrix_multiply,softbound,native,1,4,1823640334211,,39630634,0,4386871841039,530519185672,216278447103,1172506,276354217419,1158.433563774,61982375070,4977,
matrix_multiply,softbound,native,1,0,1207294577,,62788,0,655592328,280929264,1445,723,202215085,0.175222475,161397938,287,
matrix_multiply,softbound,native,1,1,7744331470,,621072,0,4234714858,2343703035,6477,2157,1343107977,1.132137042,942569934,791,
matrix_multiply,softbound,native,1,2,42952192551,,2487061,0,28742131205,12842201827,724463778,411607,7117688358,7.998885064,3876694437,1112,
matrix_multiply,softbound,native,1,3,266581558918,,9841250,0,466191369062,78542659381,27036122901,770998,42030402747,122.872679088,15444259224,1884,
matrix_multiply,softbound,native,1,4,1823659085226,,39539323,0,4384893296713,530508180985,216280643695,1532941,276363685985,1155.90092389,61976270685,5487,
matrix_multiply,softbound,native,1,0,1203867727,,133940,0,659766748,302867522,376,753,214331257,0.176081856,168787279,288,
matrix_multiply,softbound,native,1,1,7758319961,,633398,0,4298316903,2324082641,6584,2084,1350493559,1.137724456,947100181,792,
matrix_multiply,softbound,native,1,2,42931696984,,2486205,0,29456220324,12882448352,777515740,448509,7116820501,8.103993165,3864098572,1111,
matrix_multiply,softbound,native,1,3,266501834968,,9926564,0,466029910756,78556335868,27037514122,689614,42024856081,122.838395238,15442805492,1885,
matrix_multiply,softbound,native,1,4,1823669982140,,39520476,0,4384088318836,530516228643,216271367795,1121555,276360275189,1155.610613631,61983443347,4976,
matrix_multiply,softbound,native,1,0,1208510032,,136593,0,654270782,293233246,2168,724,214890720,0.173983258,169320519,289,
matrix_multiply,softbound,native,1,1,7831381186,,662690,0,4312172114,2340795916,13357,2062,1356689524,1.142090397,965143337,793,
matrix_multiply,softbound,native,1,2,43009843753,,2466294,0,29026362912,12846718639,747983063,109625,7133635585,8.187590151,3819126725,598,
matrix_multiply,softbound,native,1,3,266638648313,,9920736,0,465554527737,78535443582,27037269054,652541,42046690768,122.698815997,15425213879,1881,
matrix_multiply,softbound,native,1,4,1823698434010,,39599470,0,4385874695462,530484588272,216278076198,984242,276355993638,1155.920784712,61985748988,4975,
matrix_multiply,softbound,native,1,0,1207963260,,139892,0,658159779,302602800,1742,715,215064879,0.175242905,169983406,288,
matrix_multiply,softbound,native,1,1,7799970274,,688271,0,4302301410,2358981525,5878,1893,1360483204,1.143763715,973632787,790,
matrix_multiply,softbound,native,1,2,42960250227,,2470789,0,29043629723,12867032804,769464739,172471,7123902909,8.079421855,3848056256,599,
matrix_multiply,softbound,native,1,3,266630254941,,9928736,0,464986067220,78534034142,27026219160,837850,42039753851,122.597307719,15427420897,1884,
matrix_multiply,softbound,native,1,4,1823715970598,,39554292,0,4386155836227,530511758794,216273150250,1454216,276375909661,1155.914545232,61964298602,5487,
matrix_multiply,softbound,native,1,0,1207698457,,60621,0,655108099,282790310,1674,748,202371501,0.174629613,160772049,287,
matrix_multiply,softbound,native,1,1,7824750761,,608176,0,4261676522,2320659543,14986,2199,1353196981,1.130623779,931509496,789,
matrix_multiply,softbound,native,1,2,42858756217,,2494202,0,30863176814,12879545681,940532138,445589,7107033246,8.558928289,3873957818,1111,
matrix_multiply,softbound,native,1,3,266598483522,,9935598,0,464717358299,78519416117,27032031877,579447,42030724246,122.472790743,15445898273,1885,
matrix_multiply,softbound,native,1,4,1823738779189,,39544068,0,4386949136826,530499831774,216281451290,941293,276367202978,1156.292822696,61977772862,4979,
kmeans,softbound,native,1,0,1793326603,,8306802,0,573323841,464186791,115350,7223,301565133,0.267069757,64038913,4169,
kmeans,softbound,native,1,1,1701330672,,177967,0,587697623,234091700,25069,14907,263434305,0.168481226,87481895,7287,
kmeans,softbound,native,1,2,2635697377,,3689255,0,923310146,719392492,54601,44133,465032889,0.317273716,182911475,13829,
kmeans,softbound,native,1,3,5213911670,,13871687,0,2012053342,1189638356,133386,90204,941843717,0.562105966,370947400,26404,
kmeans,softbound,native,1,4,10843602028,,25709082,0,4136527307,2778504920,284333,191331,2058525557,1.220868682,928877335,51076,
kmeans,softbound,native,1,0,1868758067,,7897954,0,691914791,390416181,111371,6789,283520615,0.266992684,60362846,4680,
kmeans,softbound,native,1,1,1353096445,,194640,0,483993815,320054729,33413,12356,271310066,0.168846208,93331960,7291,
kmeans,softbound,native,1,2,2725320476,,3996926,0,866763755,728946647,34980,46736,501235488,0.314055195,198708736,13832,
kmeans,softbound,native,1,3,4759861927,,11093088,0,1807172944,1274495171,141805,96352,896949316,0.57146909,421771352,25896,
kmeans,softbound,native,1,4,10940167115,,25512064,0,4205939916,2854959056,273852,180565,2046965428,1.221405697,840663823,51078,
kmeans,softbound,native,1,0,1734403147,,8910640,0,599473595,449362203,118902,7391,292606265,0.266504319,65070030,4682,
kmeans,softbound,native,1,1,1144236799,,823092,0,450936326,373420971,15055,11773,264858443,0.167807285,81938444,7290,
kmeans,softbound,native,1,2,2040432090,,4091715,0,835883100,768790832,108613,49404,461818935,0.324973694,191826309,13829,
kmeans,softbound,native,1,3,5073697423,,13064576,0,1957581603,1084402875,145171,101348,912711584,0.562418289,365462984,26403,
kmeans,softbound,native,1,4,10237663253,,26192263,0,4183739171,2859537006,244612,193613,2024665056,1.221971718,856657437,51589,
kmeans,softbound,native,1,0,1733792642,,9204392,0,641062973,378665357,113632,6947,340315382,0.267122983,50455891,4678,
kmeans,softbound,native,1,1,1623865591,,600296,0,462027145,367286720,19434,17575,304658419,0.169153549,87912790,7289,
kmeans,softbound,native,1,2,2387087485,,3413453,0,811682907,725870209,50406,43940,478023296,0.314146563,190089910,13830,
kmeans,softbound,native,1,3,5036924769,,13302510,0,1977441488,1133602016,119306,88405,920353485,0.563852657,373943539,26407,
kmeans,softbound,native,1,4,10192978572,,26359805,0,4021811666,2883569499,232425,202292,2015101983,1.220264938,878787659,51080,
kmeans,softbound,native,1,0,1881010620,,7627547,0,582583650,404793318,118517,6875,307730895,0.269179932,61368948,4678,
kmeans,softbound,native,1,1,1696282464,,178432,0,582356704,237334881,30717,19246,262801589,0.169139042,87283405,7800,
kmeans,softbound,native,1,2,2526780315,,3064987,0,892376351,735347927,55640,42104,481389405,0.313928795,181316035,13834,
kmeans,softbound,native,1,3,4817630278,,12251482,0,1940233496,1087037603,115667,87460,910609474,0.561444883,359127402,26406,
kmeans,softbound,native,1,4,11010802318,,25642446,0,4249304514,2791010953,271834,193492,2040656394,1.221717948,829907177,51077,
kmeans,softbound,native,1,0,1748832396,,8341820,0,601557503,414916236,102112,7302,291518295,0.266669482,65168323,4170,
kmeans,softbound,native,1,1,1686396538,,194793,0,511162008,298374115,34194,17085,283083652,0.168845606,87667977,7803,
kmeans,softbound,native,1,2,2763638431,,3244282,0,926597566,753399476,36642,47785,510618259,0.31412753,189836309,13830,
kmeans,softbound,native,1,3,4421220551,,12057381,0,1787458745,1198410546,144988,101182,869517084,0.561841855,384161329,26405,
kmeans,softbound,native,1,4,10358598765,,24267623,0,4226686162,2830350884,272921,183849,1988483375,1.221404409,766945440,51588,
kmeans,softbound,native,1,0,1698986809,,8132993,0,496508828,458835053,112108,7300,286881436,0.268217985,65103608,4174,
kmeans,softbound,native,1,1,1600461076,,604851,0,462484091,365913935,22951,17881,304013996,0.168580749,87251185,7292,
kmeans,softbound,native,1,2,2508610431,,3387559,0,783504586,757975722,54743,45039,525316831,0.31409666,190757381,13830,
kmeans,softbound,native,1,3,4403696485,,12117354,0,1817565467,1203050203,106590,93279,899629120,0.562027246,384956145,26405,
kmeans,softbound,native,1,4,10626338530,,25261567,0,4071153415,2792873297,259544,196549,2040790190,1.221241541,858989804,51080,
kmeans,softbound,native,1,0,1664400468,,8049963,0,520719948,448056676,129526,7059,285432614,0.268351698,60555641,4170,
kmeans,softbound,native,1,1,1495212149,,705388,0,551966135,297012746,23687,8779,251250683,0.169020712,75377065,7292,
kmeans,softbound,native,1,2,2530516107,,3391684,0,782409442,757619394,48966,44514,523621638,0.31400172,188893102,13321,
kmeans,softbound,native,1,3,5009416319,,12947764,0,1972080403,1130352243,116051,90702,919938247,0.56215871,368689039,26407,
kmeans,softbound,native,1,4,10788875566,,24866261,0,4184380517,2897556794,279575,203248,2063778682,1.237513546,930924565,51080,
kmeans,softbound,native,1,0,2013861549,,7963613,0,584377599,388269739,109680,7419,308048626,0.26601556,61456353,4166,
kmeans,softbound,native,1,1,1179155921,,792915,0,392999336,401811376,26719,20474,279399799,0.170173004,84482497,7801,
kmeans,softbound,native,1,2,2788030625,,3470757,0,926778044,589787534,63062,46230,519523456,0.312820823,182850109,13830,
kmeans,softbound,native,1,3,4613752163,,12723821,0,1911460623,1166666307,104582,101415,861951563,0.560014683,385688397,26404,
kmeans,softbound,native,1,4,11040117455,,26053846,0,4104897591,2797214843,317838,195571,2056866241,1.218615132,903088545,51588,
kmeans,softbound,native,1,0,1636087548,,7474450,0,632221050,375327429,113632,6868,310015474,0.26604434,57617904,4680,
kmeans,softbound,native,1,1,1370405684,,404836,0,512042362,331751105,16497,15214,254358974,0.170636987,94733474,7291,
kmeans,softbound,native,1,2,2799850975,,4479047,0,955646008,615321377,44625,43576,481157935,0.313790481,195438812,13319,
kmeans,softbound,native,1,3,5138493418,,12872519,0,1915741392,1174402576,135926,90925,921932951,0.562916875,372485473,26403,
kmeans,softbound,native,1,4,10619454722,,25752563,0,4199115486,2843238531,223901,197777,2045417815,1.221561212,861821701,51589,
word_count,safecode,native,1,0,1827008540,,10039828,0,1610511212,447919604,60199,9322,256825058,0.452345502,281991242,4601,
word_count,safecode,native,1,1,8111486736,,58296174,0,10239663377,1996649021,1028612,33716,1364590316,2.747878446,1068253378,16484,
word_count,safecode,native,1,2,18403701481,,125003695,0,25528971959,4355264936,6937797,100783,2989603546,6.871805445,2241363014,31720,
word_count,safecode,native,1,3,37336177982,,254564669,0,56781155573,8637240431,30834556,251591,5985185844,15.843922924,4525371102,60019,
word_count,safecode,native,1,4,75851938224,,515361071,0,123830429726,17431935296,102091564,943392,12213636155,35.878886673,8985781400,114820,
word_count,safecode,native,1,0,1678039414,,10135533,0,1554450428,478170167,64729,7657,259390019,0.456463784,283181194,4601,
word_count,safecode,native,1,1,8161473166,,57248948,0,10200083926,2000218279,985269,35887,1355039231,2.731614038,1053466493,16569,
word_count,safecode,native,1,2,18240136022,,127132021,0,25461370726,4336560518,6902173,75415,2902993171,6.853798547,2374718640,31242,
word_count,safecode,native,1,3,37061005299,,252362148,0,56665957197,8706961744,30798840,264877,5979478825,15.689430825,4355140399,59272,
word_count,safecode,native,1,4,75869452880,,523391036,0,123903643043,17487111208,102058746,877956,12192569670,35.876030363,9004795942,115502,
word_count,safecode,native,1,0,1836858650,,10100471,0,1656078829,443956656,63017,18961,262328851,0.452781693,298452936,4620,
word_count,safecode,native,1,1,8218940353,,55985118,0,10212983790,1999706499,1146279,31088,1308583979,2.732641642,943827706,16556,
word_count,safecode,native,1,2,18211523457,,124916588,0,25553996002,4343739628,6836908,82752,2907357566,6.864535221,2299742563,31720,
word_count,safecode,native,1,3,37201764442,,254338584,0,56654502112,8701765741,30663599,268799,6017825025,15.758824527,4562155213,59615,
word_count,safecode,native,1,4,75794761665,,517108371,0,123892746684,17530553890,102071040,907374,12231800312,35.998515051,8919892617,114384,
word_count,safecode,native,1,0,1692862790,,9898541,0,1561127476,470458863,60918,15205,248635970,0.454378732,288225004,4644,
word_count,safecode,native,1,1,8265609485,,58250147,0,10216371104,1980352759,1166377,29011,1325643185,2.736536244,1064603128,16501,
word_count,safecode,native,1,2,18602111415,,122927414,0,25515964440,4292023247,7183344,71389,2974111563,6.867616235,2240518754,31252,
word_count,safecode,native,1,3,37342084221,,254430058,0,56697714750,8663840904,31093220,274541,6015019155,15.794307794,4466185537,59804,
word_count,safecode,native,1,4,75842822921,,516078864,0,123852293536,17517967081,102519147,790717,12221743844,35.809227943,9004985397,115446,
word_count,safecode,native,1,0,1899903455,,9893688,0,1672393076,432154034,27002,17666,290041791,0.454852474,291294580,4616,
word_count,safecode,native,1,1,8514812423,,57398088,0,10219922225,1983164714,937628,46007,1389102064,2.736154294,1028619804,16498,
word_count,safecode,native,1,2,18469487769,,123853987,0,25527235678,4306697167,7084752,77083,2891443679,6.863395954,2223727653,31356,
word_count,safecode,native,1,3,37118662876,,251580032,0,56782106599,8642263158,30928156,259026,5919734372,15.636897785,4421384446,59999,
word_count,safecode,native,1,4,75915436344,,521046485,0,123816768981,17451303225,101622775,927670,12209981614,36.125010691,9146058593,114782,
word_count,safecode,native,1,0,1909443165,,10313928,0,1699597576,436493036,24610,16552,288837708,0.453220506,281638228,4605,
word_count,safecode,native,1,1,8435549815,,55780365,0,10198800227,1974770589,994480,49536,1363814567,2.72665363,923994934,16510,
word_count,safecode,native,1,2,18514346430,,125283029,0,25542292937,4348342936,7145317,80749,3012051052,6.871635915,2296890272,31716,
word_count,safecode,native,1,3,36708149748,,254866595,0,56694775555,8768586739,30773846,263228,5970498805,15.74469931,4534870935,59870,
word_count,safecode,native,1,4,75741580932,,516357936,0,123840752599,17451630298,101516947,969814,12178851444,36.058146165,8993568032,114986,
word_count,safecode,native,1,0,1884467886,,9925677,0,1662972560,440430644,25040,18614,283432416,0.455884966,274526241,4605,
word_count,safecode,native,1,1,8497694751,,56998620,0,10196658455,1936606156,1138951,39943,1332946136,2.734513001,986957316,16556,
word_count,safecode,native,1,2,18435212589,,125079679,0,25598784951,4300580287,6931738,76685,2885774562,6.866196989,2303482584,31353,
word_count,safecode,native,1,3,37485202420,,254767787,0,56646622224,8629816572,31188821,248750,6012595721,15.81146823,4606214401,59640,
word_count,safecode,native,1,4,75698773600,,519299169,0,124019953008,17592902675,102411709,901949,12187874394,35.999491095,8838400190,114424,
word_count,safecode,native,1,0,1730516523,,10436840,0,1596341636,481036692,61108,7094,263365550,0.454040655,283064299,4528,
word_count,safecode,native,1,1,8339668068,,58460627,0,10241678790,1960341241,855775,49548,1369756865,2.734210845,1057836376,16572,
word_count,safecode,native,1,2,18647556018,,124401050,0,25541105988,4258598653,7055006,82819,2991787240,6.850552782,2275804212,31283,
word_count,safecode,native,1,3,37511394231,,257431700,0,56619425998,8633131686,31483263,242911,6054990633,15.730972798,4568019143,59947,
word_count,safecode,native,1,4,75913021927,,518664709,0,123905877954,17475442232,102653996,890258,12240459927,36.003952638,9134926789,114730,
