name,compiler,type,threads,input,time,sys_time,major_faults,mpxbtnum,voluntary_context_switches,involuntary_context_switches,mpxerrors,minor_faults,user_time,maxsize
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.36,0.0,0,,1,600,,1145,338.32,19612
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.49,0.0,0,,3,603,,1100,338.45,18972
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.42,0.0,0,,1,603,,1158,338.38,17548
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.39,0.0,0,,1,602,,1027,338.35,16856
x264,gcc,mpx_no_narrow_bounds,1,native,3950.63,0.25,0,,60,1835,,22931,950.26,230060
x264,gcc,mpx_no_narrow_bounds,1,native,3949.77,0.27,0,,35,1844,,21409,949.38,232940
x264,gcc,mpx_no_narrow_bounds,1,native,3949.72,0.25,0,,49,1844,,22300,949.36,235552
x264,gcc,mpx_no_narrow_bounds,1,native,3949.78,0.22,0,,38,1841,,21578,949.44,228968
x264,gcc,mpx_no_narrow_bounds,1,native,3949.73,0.25,0,,47,1843,,21463,949.36,235120
x264,gcc,mpx_no_narrow_bounds,1,native,3950.37,0.28,0,,33,1848,,22686,949.98,238352
x264,gcc,mpx_no_narrow_bounds,1,native,3949.6,0.26,0,,42,1841,,20752,949.22,242316
x264,gcc,mpx_no_narrow_bounds,1,native,3949.9,0.23,0,,47,1849,,20660,949.55,234492
x264,gcc,mpx_no_narrow_bounds,1,native,3950.17,0.24,0,,48,1845,,24014,949.82,235268
x264,gcc,mpx_no_narrow_bounds,1,native,3949.87,0.2,0,,45,1848,,22031,949.55,229928
facesim,gcc,mpx_no_narrow_bounds,1,native,13.53,0.54,0,,5,45,,658145,12.98,3065928
facesim,gcc,mpx_no_narrow_bounds,1,native,13.53,0.52,0,,9,44,,657972,12.99,3071196
facesim,gcc,mpx_no_narrow_bounds,1,native,13.53,0.53,0,,2,47,,658569,12.99,3069364
facesim,gcc,mpx_no_narrow_bounds,1,native,13.51,0.52,0,,3,42,,659358,12.99,3074932
facesim,gcc,mpx_no_narrow_bounds,1,native,13.5,0.48,0,,8,43,,658040,13.02,3069468
facesim,gcc,mpx_no_narrow_bounds,1,native,13.52,0.51,0,,2,44,,658358,13.0,3056312
facesim,gcc,mpx_no_narrow_bounds,1,native,13.51,0.47,0,,4,45,,658656,13.03,3061772
facesim,gcc,mpx_no_narrow_bounds,1,native,13.54,0.52,0,,10,42,,658200,13.01,3074388
facesim,gcc,mpx_no_narrow_bounds,1,native,13.5,0.53,0,,2,45,,660001,12.97,3060968
facesim,gcc,mpx_no_narrow_bounds,1,native,13.51,0.49,0,,3,42,,660969,13.02,3062844
canneal,gcc,mpx_no_narrow_bounds,1,native,178.01,0.82,0,,87,319,,589449,177.14,4347316
canneal,gcc,mpx_no_narrow_bounds,1,native,178.48,0.84,0,,95,324,,589799,177.59,4350728
canneal,gcc,mpx_no_narrow_bounds,1,native,178.42000000000002,0.8,0,,92,317,,589770,177.57,4350744
canneal,gcc,mpx_no_narrow_bounds,1,native,178.73,0.69,0,,93,320,,590075,177.99,4349820
canneal,gcc,mpx_no_narrow_bounds,1,native,179.05,0.72,0,,100,322,,589542,178.28,4349624
canneal,gcc,mpx_no_narrow_bounds,1,native,178.68,0.79,0,,104,321,,590246,177.84,4352540
canneal,gcc,mpx_no_narrow_bounds,1,native,189.47,0.82,0,,37,336,,590132,188.61,4350632
canneal,gcc,mpx_no_narrow_bounds,1,native,177.77,0.75,0,,98,319,,590136,176.96,4350064
canneal,gcc,mpx_no_narrow_bounds,1,native,178.22,0.82,0,,98,320,,589891,177.34,4353124
canneal,gcc,mpx_no_narrow_bounds,1,native,178.44,0.7,0,,94,321,,590040,177.69,4349680
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.27,0.18,0,,1,361,,2119,143.06,629900
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.27,0.16,0,,1,358,,2119,143.09,629820
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.28,0.2,0,,1,363,,2631,143.06,629892
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.25,0.24,0,,1,360,,2630,142.99,630032
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.3,0.2,0,,1,360,,2629,143.08,629936
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.31,0.17,0,,1,361,,2628,143.12,629896
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.26,0.25,0,,1,360,,2120,142.99,631960
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.25,0.24,0,,1,362,,2631,142.98,629904
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.27,0.19,0,,1,361,,2633,143.06,632012
blackscholes,gcc,mpx_no_narrow_bounds,1,native,143.29,0.18,0,,1,362,,2629,143.09,629904
dedup,gcc,mpx_no_narrow_bounds,1,native,46.85,3.22,0,,27,336,,920508,43.61,5195396
dedup,gcc,mpx_no_narrow_bounds,1,native,46.81,3.06,0,,28,399,,917583,43.72,5178772
dedup,gcc,mpx_no_narrow_bounds,1,native,46.84,3.12,0,,20,409,,902565,43.7,5129616
dedup,gcc,mpx_no_narrow_bounds,1,native,46.82,3.14,0,,27,193,,905193,43.66,5125444
dedup,gcc,mpx_no_narrow_bounds,1,native,46.81,3.13,0,,42,193,,928845,43.65,5221240
dedup,gcc,mpx_no_narrow_bounds,1,native,46.83,3.08,0,,32,266,,946920,43.72,5126176
dedup,gcc,mpx_no_narrow_bounds,1,native,46.86,3.16,0,,20,334,,926023,43.68,5133128
dedup,gcc,mpx_no_narrow_bounds,1,native,46.81,3.14,0,,28,392,,905558,43.65,5136080
dedup,gcc,mpx_no_narrow_bounds,1,native,46.86,3.32,0,,21,408,,920814,43.52,5191828
dedup,gcc,mpx_no_narrow_bounds,1,native,46.85,3.12,0,,18,410,,911008,43.7,5153380
raytrace,gcc,mpx_no_narrow_bounds,1,native,393.2,0.24,0,,4,713,,220675,392.9,1249340
raytrace,gcc,mpx_no_narrow_bounds,1,native,393.4,0.22,0,,6,702,,215652,393.14,1227604
raytrace,gcc,mpx_no_narrow_bounds,1,native,392.81,0.17,0,,18,701,,221074,392.59,1232048
raytrace,gcc,mpx_no_narrow_bounds,1,native,393.49,0.25,0,,3,702,,222046,393.19,1245768
raytrace,gcc,mpx_no_narrow_bounds,1,native,392.8,0.25,0,,13,699,,218630,392.5,1224424
raytrace,gcc,mpx_no_narrow_bounds,1,native,393.01,0.23,0,,11,704,,219930,392.73,1246168
raytrace,gcc,mpx_no_narrow_bounds,1,native,393.06,0.24,0,,1,700,,221297,392.77,1240776
raytrace,gcc,mpx_no_narrow_bounds,1,native,393.23,0.26,0,,3,699,,216243,392.92,1236008
raytrace,gcc,mpx_no_narrow_bounds,1,native,393.13,0.17,0,,4,701,,209989,392.91,1234024
raytrace,gcc,mpx_no_narrow_bounds,1,native,393.12,0.26,0,,2,708,,219791,392.82,1234108
vips,gcc,mpx_no_narrow_bounds,1,native,118.25,0.5,0,,14,329,,25477,117.72,59400
vips,gcc,mpx_no_narrow_bounds,1,native,117.47999999999999,0.54,0,,97,249,,25619,116.84,58276
vips,gcc,mpx_no_narrow_bounds,1,native,117.78999999999999,0.5,0,,14,316,,25761,117.27,65800
vips,gcc,mpx_no_narrow_bounds,1,native,117.35,0.51,0,,60,285,,25190,116.8,63708
vips,gcc,mpx_no_narrow_bounds,1,native,117.28999999999999,0.54,0,,11,244,,25044,116.72,62124
vips,gcc,mpx_no_narrow_bounds,1,native,117.33,0.54,0,,8,316,,25317,116.76,62216
vips,gcc,mpx_no_narrow_bounds,1,native,117.82,0.5,0,,76,263,,25212,117.22,61756
vips,gcc,mpx_no_narrow_bounds,1,native,117.25999999999999,0.52,0,,6,362,,24980,116.72,57284
vips,gcc,mpx_no_narrow_bounds,1,native,118.22999999999999,0.55,0,,358,318,,25056,117.56,61708
vips,gcc,mpx_no_narrow_bounds,1,native,119.47999999999999,0.52,0,,86,290,,25290,118.87,63988
bodytrack,gcc,mpx_no_narrow_bounds,1,native,177.06,0.61,0,,4,496,,308114,176.42,41512
bodytrack,gcc,mpx_no_narrow_bounds,1,native,176.69,0.34,0,,3,485,,135072,176.32,35584
bodytrack,gcc,mpx_no_narrow_bounds,1,native,176.84,0.38,0,,3,496,,156975,176.44,38648
bodytrack,gcc,mpx_no_narrow_bounds,1,native,177.34,0.4,0,,3,491,,185651,176.91,38592
bodytrack,gcc,mpx_no_narrow_bounds,1,native,177.19,0.57,0,,2,494,,326111,176.6,40472
bodytrack,gcc,mpx_no_narrow_bounds,1,native,176.8,0.48,0,,4,487,,221250,176.29,35496
bodytrack,gcc,mpx_no_narrow_bounds,1,native,176.96,0.62,0,,4,495,,322424,176.31,36900
bodytrack,gcc,mpx_no_narrow_bounds,1,native,176.82,0.61,0,,3,487,,306388,176.18,39628
bodytrack,gcc,mpx_no_narrow_bounds,1,native,176.86,0.51,0,,3,491,,231639,176.32,38964
bodytrack,gcc,mpx_no_narrow_bounds,1,native,177.11,0.46,0,,5,491,,192052,176.62,39836
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3985.84,0.0,0,,4,1757,,5048,985.72,157416
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3983.79,0.0,0,,3,1748,,5528,983.67,158836
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3983.9,0.0,0,,4,1750,,6076,983.78,152436
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3984.36,0.01,0,,3,1751,,5514,984.23,158620
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3983.68,0.0,0,,2,1749,,5906,983.56,155868
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3983.72,0.0,0,,2,1751,,5561,983.6,156624
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3984.14,0.0,0,,4,1747,,5546,984.02,156808
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3983.93,0.0,0,,3,1749,,6230,983.81,157596
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3983.37,0.02,0,,6,1749,,5523,983.24,153676
streamcluster,gcc,mpx_no_narrow_bounds,1,native,3984.07,0.0,0,,2,1745,,5889,983.96,157636
ferret,gcc,mpx_no_narrow_bounds,1,native,3622.07,0.09,0,,4,1211,,18049,621.91,172308
ferret,gcc,mpx_no_narrow_bounds,1,native,3622.05,0.09,0,,6,1207,,18743,621.88,185444
ferret,gcc,mpx_no_narrow_bounds,1,native,3621.69,0.12,0,,4,1214,,18672,621.49,174364
ferret,gcc,mpx_no_narrow_bounds,1,native,3621.65,0.11,0,,3,1206,,18864,621.46,179224
ferret,gcc,mpx_no_narrow_bounds,1,native,3622.23,0.09,0,,8,1211,,19891,622.06,176084
ferret,gcc,mpx_no_narrow_bounds,1,native,3621.89,0.1,0,,7,1211,,19309,621.72,171688
ferret,gcc,mpx_no_narrow_bounds,1,native,3622.61,0.11,0,,5,1209,,13830,622.42,177624
ferret,gcc,mpx_no_narrow_bounds,1,native,3622.18,0.08,0,,5,1213,,14821,622.02,173560
ferret,gcc,mpx_no_narrow_bounds,1,native,3622.55,0.1,0,,3,1209,,19463,622.38,171636
ferret,gcc,mpx_no_narrow_bounds,1,native,3621.83,0.12,0,,6,1212,,18797,621.64,169960
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.25,0.27,0,,2,403,,259510,220.95,2582952
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.18,0.28,0,,1,410,,258875,220.87,2583432
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.19,0.28,0,,1,402,,259721,220.88,2582524
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.17000000000002,0.28,0,,1,407,,259597,220.86,2584004
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.42000000000002,0.27,0,,5,406,,258717,221.12,2585272
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.22,0.28,0,,1,410,,259722,220.91,2582520
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.24,0.26,0,,1,405,,259637,220.95,2583924
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.15,0.25,0,,1,403,,258918,220.86,2583656
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.24,0.27,0,,1,409,,259323,220.94,2586020
fluidanimate,gcc,mpx_no_narrow_bounds_only_write,1,native,221.18,0.26,0,,1,403,,258876,220.88,2586216
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.08,0.0,0,,1,490,,1012,271.04,19012
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.02,0.0,0,,1,484,,1101,270.99,21412
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.16,0.0,0,,1,488,,990,271.12,23040
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.27,0.0,0,,1,483,,1128,271.24,17384
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.08,0.0,0,,1,481,,1113,271.05,17332
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.3,0.0,0,,1,484,,1089,271.27,19444
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.19,0.0,0,,2,575,,1115,271.16,17536
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.25,0.0,0,,1,480,,1055,271.22,17200
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.17,0.0,0,,1,484,,989,271.14,22892
swaptions,gcc,mpx_no_narrow_bounds_only_write,1,native,271.09,0.0,0,,1,482,,1119,271.06,21520
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,180.98,0.23,0,,23,366,,21065,180.72,233416
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,181.0,0.23,0,,27,357,,21678,180.74,231776
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,181.02,0.22,0,,26,363,,23220,180.77,235248
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,183.23,0.27,0,,30,364,,23362,182.94,228600
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,180.91,0.23,0,,23,362,,21862,180.65,235532
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,180.8,0.31,0,,22,363,,21664,180.46,232576
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,180.79,0.28,0,,25,362,,23752,180.49,230684
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,181.1,0.23,0,,25,357,,24376,180.83,229916
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,181.18,0.24,0,,28,366,,21555,180.9,228700
x264,gcc,mpx_no_narrow_bounds_only_write,1,native,181.14,0.28,0,,22,361,,23314,180.83,224428
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.64,0.52,0,,6,28,,656316,6.1,3062276
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.64,0.46,0,,4,30,,659007,6.18,3066828
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.66,0.44,0,,1,31,,659355,6.21,3066212
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.63,0.54,0,,4,28,,657737,6.09,3061700
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.64,0.48,0,,1,27,,658572,6.15,3060944
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.64,0.51,0,,1,31,,659299,6.12,3068024
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.64,0.54,0,,5,27,,659593,6.1,3071288
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.64,0.49,0,,1,32,,657524,6.14,3077316
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.65,0.54,0,,1,30,,658306,6.1,3074304
facesim,gcc,mpx_no_narrow_bounds_only_write,1,native,6.65,0.5,0,,1,29,,659369,6.14,3064312
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,172.43,0.8,0,,1,310,,589138,171.61,4346008
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,167.41,0.88,0,,35,297,,590064,166.49,4350024
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,161.3,0.8,0,,82,292,,589447,160.44,4353628
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,161.54,0.8,0,,91,291,,590087,160.7,4347824
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,161.6,0.8,0,,93,288,,589027,160.76,4347612
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,161.35,0.86,0,,80,291,,590226,160.44,4354520
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,161.5,0.76,0,,94,291,,590427,160.69,4353184
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,162.19,0.86,0,,86,289,,589126,161.28,4346068
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,162.04,0.82,0,,85,288,,590034,161.17,4349660
canneal,gcc,mpx_no_narrow_bounds_only_write,1,native,161.88,0.8,0,,84,292,,589802,161.03,4352776
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.8,0.19,0,,1,362,,2629,143.58,629884
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.79,0.22,0,,1,361,,2632,143.54,629924
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.79,0.19,0,,1,363,,2118,143.58,629868
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.8,0.2,0,,1,362,,2627,143.58,629856
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.82999999999998,0.22,0,,1,364,,2633,143.58,629884
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.89,0.21,0,,1,362,,2631,143.66,629812
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.78,0.22,0,,1,366,,2629,143.54,629884
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.8,0.2,0,,1,361,,2634,143.58,629976
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.79,0.21,0,,1,363,,2631,143.56,629812
blackscholes,gcc,mpx_no_narrow_bounds_only_write,1,native,143.79,0.22,0,,1,362,,2121,143.55,629828
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.2,3.14,0,,10,371,,916898,24.05,5173732
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.27,3.12,0,,11,370,,925041,24.13,5133120
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.22,3.25,0,,4,368,,939437,23.95,5128748
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.2,3.18,0,,12,122,,902901,24.01,5121504
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.22,3.22,0,,7,372,,903552,24.0,5120352
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.26,3.23,0,,12,370,,912023,24.01,5133324
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.27,3.1,0,,4,371,,956999,24.16,5126588
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.26,3.2,0,,12,371,,907884,24.04,5138828
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.35,3.33,0,,9,370,,946471,24.0,5928964
dedup,gcc,mpx_no_narrow_bounds_only_write,1,native,27.29,3.18,0,,12,377,,926880,24.1,5213996
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,212.06,0.22,0,,4,385,,219561,211.81,1233968
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,212.42000000000002,0.24,0,,2,381,,220616,212.14,1235820
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,212.06,0.29,0,,14,381,,225801,211.74,1228440
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,211.95,0.21,0,,12,377,,228049,211.71,1229152
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,211.92000000000002,0.24,0,,5,379,,220880,211.65,1236756
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,212.31,0.2,0,,3,384,,219318,212.08,1242752
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,212.14,0.24,0,,1,381,,214261,211.86,1233596
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,212.2,0.24,0,,13,378,,219180,211.93,1233084
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,212.12,0.23,0,,13,381,,226177,211.85,1233108
raytrace,gcc,mpx_no_narrow_bounds_only_write,1,native,211.96,0.18,0,,2,381,,224058,211.75,1232060
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,67.91,0.5,0,,7510,237,,25623,67.39,60668
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,68.23,0.64,0,,217,366,,25142,67.34,56768
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,68.22,0.62,0,,371,142,,25552,67.34,58460
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,68.13,0.49,0,,12,169,,25087,67.62,58740
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,67.81,0.51,0,,7,180,,24979,67.29,58956
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,67.79,0.51,0,,8,164,,25594,67.26,61076
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,67.78,0.54,0,,6,148,,25446,67.23,61232
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,68.23,0.52,0,,6,171,,24745,67.69,63244
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,68.2,0.54,0,,5,155,,24890,67.65,56524
vips,gcc,mpx_no_narrow_bounds_only_write,1,native,67.78,0.48,0,,7,172,,25693,67.29,60888
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,99.25,0.54,0,,3,333,,309792,98.69,39380
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,99.21000000000001,0.36,0,,6,335,,138667,98.83,34208
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,99.16,0.43,0,,2,334,,132661,98.71,33728
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,99.15,0.44,0,,4,337,,257823,98.69,39816
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,99.17,0.32,0,,5,337,,132939,98.83,29276
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,98.97,0.36,0,,3,334,,131702,98.59,28628
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,99.22,0.38,0,,2,329,,169982,98.82,36932
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,99.55,0.38,0,,5,338,,153882,99.16,37920
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,99.34,0.41,0,,5,335,,133091,98.9,29424
bodytrack,gcc,mpx_no_narrow_bounds_only_write,1,native,99.1,0.42,0,,5,335,,215776,98.66,34988
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,378.74,0.01,0,,2,677,,5093,378.68,158196
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,378.31,0.0,0,,4,680,,5910,378.25,159804
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,377.81,0.01,0,,4,678,,6075,377.75,154472
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,377.98,0.0,0,,4,677,,5546,377.93,148316
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,377.75,0.0,0,,2,677,,5916,377.71,155864
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,378.29,0.0,0,,4,679,,6087,378.24,150632
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,377.31,0.0,0,,5,677,,6077,377.26,154880
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,378.17,0.01,0,,4,677,,5983,378.12,153188
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,379.11,0.01,0,,2,679,,5614,379.05,158876
streamcluster,gcc,mpx_no_narrow_bounds_only_write,1,native,378.57,0.01,0,,6,678,,6078,378.52,152836
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,380.07,0.09,0,,4,741,,18275,379.94,172288
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,379.53,0.12,0,,5,744,,15658,379.35,177376
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,379.61,0.06,0,,3,745,,16878,379.51,176104
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,379.29,0.13,0,,9,744,,18490,379.11,170752
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,379.78,0.13,0,,4,740,,19425,379.6,173832
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,379.47,0.08,0,,5,743,,15763,379.34,172752
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,379.5,0.11,0,,3,743,,18456,379.34,177400
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,379.15,0.08,0,,3,742,,19465,379.02,178932
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,379.3,0.09,0,,4,741,,19221,379.16,177660
ferret,gcc,mpx_no_narrow_bounds_only_write,1,native,379.21,0.11,0,,5,743,,14765,379.05,179768
fluidanimate,icc,mpx,1,native,298.36,0.26,0,,1,576,,258937,298.06,2583400
fluidanimate,icc,mpx,1,native,298.51,0.28,0,,1,593,,258786,298.18,2583292
fluidanimate,icc,mpx,1,native,298.46,0.26,0,,1,589,,259497,298.16,2583140
fluidanimate,icc,mpx,1,native,298.7,0.28,0,,1,581,,259734,298.38,2583828
fluidanimate,icc,mpx,1,native,298.72,0.27,0,,1,575,,259638,298.42,2585844
fluidanimate,icc,mpx,1,native,298.45,0.28,0,,2,584,,259706,298.13,2584588
fluidanimate,icc,mpx,1,native,298.49,0.28,0,,1,595,,259312,298.16,2586176
fluidanimate,icc,mpx,1,native,298.45,0.27,0,,2,582,,258855,298.14,2584088
fluidanimate,icc,mpx,1,native,298.55,0.27,0,,1,596,,259309,298.24,2585896
fluidanimate,icc,mpx,1,native,298.40999999999997,0.26,0,,1,591,,258780,298.12,2583800
swaptions,icc,mpx,1,native,192.9,0.0,0,,1,359,,984,192.88,22720
swaptions,icc,mpx,1,native,192.81,0.0,0,,1,347,,1052,192.79,20836
swaptions,icc,mpx,1,native,192.79,0.0,0,,1,344,,1004,192.77,20792
swaptions,icc,mpx,1,native,192.71,0.0,0,,1,345,,1100,192.69,23336
swaptions,icc,mpx,1,native,192.75,0.0,0,,1,343,,1091,192.73,21140
swaptions,icc,mpx,1,native,192.78,0.0,0,,1,343,,1146,192.76,21476
swaptions,icc,mpx,1,native,192.92,0.0,0,,1,344,,937,192.9,22400
swaptions,icc,mpx,1,native,192.75,0.0,0,,1,343,,1010,192.73,20720
swaptions,icc,mpx,1,native,192.79,0.0,0,,2,346,,1114,192.76,22852
swaptions,icc,mpx,1,native,192.78,0.0,0,,1,344,,1018,192.76,22872
x264,icc,mpx,1,native,,,,,,,,,,
x264,icc,mpx,1,native,,,,,,,,,,
x264,icc,mpx,1,native,,,,,,,,,,
x264,icc,mpx,1,native,,,,,,,,,,
x264,icc,mpx,1,native,,,,,,,,,,
x264,icc,mpx,1,native,,,,,,,,,,
x264,icc,mpx,1,native,,,,,,,,,,
x264,icc,mpx,1,native,,,,,,,,,,
x264,icc,mpx,1,native,,,,,,,,,,
x264,icc,mpx,1,native,,,,,,,,,,
facesim,icc,mpx,1,native,4.3,0.58,0,,1,24,,657595,3.72,3054084
facesim,icc,mpx,1,native,4.31,0.6,0,,3,27,,659704,3.7,3060008
facesim,icc,mpx,1,native,4.32,0.61,0,,2,24,,658999,3.71,3057504
facesim,icc,mpx,1,native,4.33,0.59,0,,2,27,,657872,3.74,3061240
facesim,icc,mpx,1,native,4.32,0.62,0,,1,28,,658050,3.7,3059988
facesim,icc,mpx,1,native,4.3,0.64,0,,1,25,,660201,3.66,3048232
facesim,icc,mpx,1,native,4.3,0.57,0,,9,23,,656928,3.72,3057360
facesim,icc,mpx,1,native,4.3,0.63,0,,1,24,,659545,3.67,3051760
